1.	1
0.9864573714989228	2
0.9889196675900277	3
0.9658356417359187	4
0.9593721144967683	5
0.9596799015081564	6
0.9633733456448138	7
0.994767620806402	8
0.9858417974761465	9
0.9858417974761465	10
0.9790704832256079	11
0.9846106494305941	12
0.9954627949183303	13
0.997229916897507	14
0.997229916897507	15
0.9830717143736535	16
0.9679901508156356	17
0.9818405663281009	18
0.9775315481686673	19
0.9756848261003386	20
0.9747614650661742	21
0.9759926131117267	22
0.9744536780547861	23
0.9781471221914435	24
0.9686057248384118	25
0.9759926131117267	26
0.9944598337950139	27
0.9927404718693285	28
0.9799938442597722	29
0.9839950754078178	30
0.9796860572483841	31
0.982148353339489	32
0.9596799015081564	33
0.969221298861188	34
0.9679901508156356	35
0.9778393351800554	36
0.9701446598953524	37
0.9732225300092336	38
0.9772237611572792	39
0.9735303170206218	40
0.9652200677131425	41
0.9833795013850416	42
0.9812249923053247	43
0.970659407138536	44
0.9858417974761465	45
0.948291782086796	46
0.9578331794398276	47
0.9676823638042474	48
0.9744536780547861	49
0.9596799015081564	50
0.9679901508156356	51
0.9722991689750693	52
0.9772237611572792	53
0.969221298861188	54
0.9704524469067405	55
0.9479839950754079	56
0.9655278547245306	57
0.9726069559864574	58
0.9751966122202057	59
0.9790704832256079	60
0.9836872883964297	61
0.9790704832256079	62
0.9895352416128039	63
0.9932286857494613	64
0.9953831948291783	65
0.9784549092028316	66
0.9695290858725761	67
0.9830717143736535	68
0.9704524469067405	69
0.9790704832256079	70
0.9796860572483841	71
0.9729147429978455	72
0.971375807940905	73
0.9869933454325469	74
0.9830717143736535	75
0.9729147429978455	76
0.984302862419206	77
0.9698368728839643	78
0.9766081871345029	79
0.9803016312711603	80
0.971375807940905	81
0.9729147429978455	82
0.9852262234533703	83
0.9787626962142197	84
0.9852262234533703	85
0.9778393351800554	86
0.9796860572483841	87
0.9670667897814712	88
0.9772237611572792	89
0.9742891712038717	90
0.9818405663281009	91
0.9827639273622654	92
0.9833795013850416	93
0.9830717143736535	94
0.9919975377039089	95
1.	96
0.987072945521699	97
0.9695290858725761	98
0.971375807940905	99
0.971375807940905	100
0.9673745767928593	101
0.9846106494305941	102
0.9636811326562019	103
0.9944598337950139	104
0.9591651542649727	105
0.9815327793167128	106
0.9852262234533703	107
0.9876885195444752	108
0.953524161280394	109
0.997229916897507	110
0.9876885195444752	111
0.9778393351800554	112
0.9849184364419822	113
0.9836872883964297	114
0.9953831948291783	115
0.9759926131117267	116
0.9442905509387504	117
0.997229916897507	118
0.9950754078177901	119
0.9894131881427707	120
0.9836872883964297	121
0.9855340104647584	122
0.9547553093259464	123
0.9566020313942751	124
0.9526008002462296	125
0.9812249923053247	126
0.9655278547245306	127
0.9658356417359187	128
0.9646044936903663	129
0.9630655586334257	130
0.9633733456448138	131
0.9602954755309326	132
0.9596799015081564	133
0.9729147429978455	134
0.97005444646098	135
0.9698368728839643	136
0.9686057248384118	137
0.9673745767928593	138
0.9796860572483841	139
0.9799938442597722	140
0.9787626962142197	141
0.9775315481686673	142
0.9682979378270237	143
0.9516774392120653	144
0.96398891966759	145
0.9642967066789782	146
0.9630655586334257	147
0.9615266235764851	148
0.9618344105878732	149
0.9858417974761465	150
0.9540229885057471	151
0.9655278547245306	152
0.9658356417359187	153
0.9646044936903663	154
0.9633733456448138	155
0.969221298861188	156
0.9738381040320099	157
0.9695290858725761	158
0.9738381040320099	159
0.9738381040320099	160
0.9738381040320099	161
0.9722991689750693	162
0.9729147429978455	163
0.969221298861188	164
0.9710680209295168	165
0.9788263762855415	166
0.9744536780547861	167
0.9744536780547861	168
0.9744536780547861	169
0.9735303170206218	170
0.9852262234533703	171
0.9852262234533703	172
0.9852262234533703	173
0.984302862419206	174
0.9667590027700831	175
0.9704524469067405	176
0.9756848261003386	177
0.9756848261003386	178
0.9756848261003386	179
0.974145891043398	180
0.9751966122202057	181
0.9858417974761465	182
0.9689135118497999	183
0.9732225300092336	184
0.9732225300092336	185
0.9732225300092336	186
0.9722991689750693	187
0.969221298861188	188
0.9661434287473069	189
0.9682979378270237	190
0.966451215758695	191
0.9756848261003386	192
0.9630655586334257	193
0.9726069559864574	194
0.9658356417359187	195
0.9758015728977616	196
0.9744536780547861	197
0.9784549092028316	198
0.9732225300092336	199
0.9784549092028316	200
0.9747614650661742	201
0.9799938442597722	202
0.9726069559864574	203
0.9784549092028316	204
0.9649122807017544	205
0.9732225300092336	206
0.9682979378270237	207
0.9686057248384118	208
0.9704524469067405	209
0.9763004001231148	210
0.9670667897814712	211
0.9736842105263158	212
0.9701446598953524	213
0.9759926131117267	214
0.9704524469067405	215
0.9753770390889505	216
0.9679901508156356	217
0.9744536780547861	218
0.9689135118497999	219
0.9682979378270237	220
0.9673745767928593	221
0.9670667897814712	222
0.9704524469067405	223
0.9698368728839643	224
0.9695290858725761	225
0.9679901508156356	226
0.9612825166364186	227
0.9667590027700831	228
0.9618344105878732	229
0.9701446598953524	230
0.9772237611572792	231
0.9836872883964297	232
0.9806094182825484	233
0.987072945521699	234
0.9772237611572792	235
0.9839950754078178	236
0.9799938442597722	237
0.9833795013850416	238
0.9803016312711603	239
0.989843028624192	240
0.9658356417359187	241
0.969449485783424	242
0.9766081871345029	243
0.9815327793167128	244
0.9661434287473069	245
0.9689135118497999	246
0.9778393351800554	247
0.9824561403508771	248
0.9809172052939366	249
0.9818405663281009	250
0.9803016312711603	251
0.9818405663281009	252
0.9803016312711603	253
0.9830717143736535	254
0.9815327793167128	255
0.9806094182825484	256
0.9800362976406534	257
0.9544475223145583	258
0.9719913819636812	259
0.9538319482917821	260
0.9726069559864574	261
0.9526008002462296	262
0.9719913819636812	263
0.9772237611572792	264
0.9532163742690059	265
0.9726069559864574	266
0.9649122807017544	267
0.9775315481686673	268
0.9615266235764851	269
0.9744536780547861	270
0.9621421975992613	271
0.974145891043398	272
0.9633998790078645	273
0.9698368728839643	274
0.9646044936903663	275
0.9806094182825484	276
0.96398891966759	277
0.9812249923053247	278
0.9627577716220376	279
0.9806094182825484	280
0.9689135118497999	281
0.974145891043398	282
0.9676823638042474	283
0.974145891043398	284
0.9676823638042474	285
0.974145891043398	286
0.9670667897814712	287
0.9745916515426497	288
0.9722991689750693	289
0.9803016312711603	290
0.9719913819636812	291
0.9812249923053247	292
0.9744536780547861	293
0.9824561403508771	294
0.9630655586334257	295
0.9716835949522931	296
0.966451215758695	297
0.9750692520775623	298
0.9630655586334257	299
0.9719913819636812	300
0.9602954755309326	301
0.9686057248384118	302
0.9643073200241984	303
0.9716835949522931	304
0.9655278547245306	305
0.9747614650661742	306
0.943367189904586	307
0.9624499846106495	308
0.9679901508156356	309
0.969221298861188	310
0.9667590027700831	311
0.971375807940905	312
0.9772237611572792	313
0.9716835949522931	314
0.9787626962142197	315
0.9695290858725761	316
0.9772237611572792	317
0.9815486993345433	318
0.9679901508156356	319
0.9667590027700831	320
0.9707602339181286	321
0.9658356417359187	322
0.9738381040320099	323
0.9636811326562019	324
0.9766081871345029	325
0.9652200677131425	326
0.9753770390889505	327
0.9682979378270237	328
0.9686057248384118	329
0.9710680209295168	330
0.9670667897814712	331
0.969221298861188	332
0.9729147429978455	333
0.9733817301875378	334
0.9701446598953524	335
0.9735303170206218	336
0.9775315481686673	337
0.9701446598953524	338
0.9575253924284395	339
0.9575253924284395	340
0.9846106494305941	341
0.9812249923053247	342
0.9526008002462296	343
0.971375807940905	344
0.982148353339489	345
0.971375807940905	346
0.9526008002462296	347
0.9581409664512157	348
0.9739866908650938	349
0.9646044936903663	350
0.9624499846106495	351
0.9756848261003386	352
0.9332102185287781	353
0.9615266235764851	354
0.9732225300092336	355
0.9667590027700831	356
0.9504462911665128	357
0.9726069559864574	358
0.9784549092028316	359
0.971375807940905	360
0.9766081871345029	361
0.9772237611572792	362
0.9775315481686673	363
0.9803387779794314	364
0.9766081871345029	365
0.9658356417359187	366
0.9726069559864574	367
0.9655278547245306	368
0.9667590027700831	369
0.9686057248384118	370
0.9710680209295168	371
0.9729147429978455	372
0.9796860572483841	373
0.9710680209295168	374
0.9710680209295168	375
0.9772237611572792	376
0.9726069559864574	377
0.9744536780547861	378
0.9712643678160919	379
0.9763004001231148	380
0.9803016312711603	381
0.9655278547245306	382
0.9833795013850416	383
0.9667590027700831	384
0.9772237611572792	385
0.9864573714989228	386
0.9467528470298553	387
0.9532163742690059	388
0.9550630963373345	389
0.9655278547245306	390
0.9646044936903663	391
0.9661434287473069	392
0.9442905509387504	393
0.9439827639273622	394
0.9643073200241984	395
0.96398891966759	396
0.9738381040320099	397
0.9781471221914435	398
0.9852262234533703	399
0.9627577716220376	400
0.9756848261003386	401
0.96398891966759	402
0.9732225300092336	403
0.9602954755309326	404
0.9695290858725761	405
0.9624499846106495	406
0.969221298861188	407
0.9627577716220376	408
0.9667590027700831	409
0.9627577716220376	410
0.969221298861188	411
0.9781471221914435	412
0.9609800362976406	413
0.9701446598953524	414
0.9636811326562019	415
0.9726069559864574	416
0.9569098184056632	417
0.9682979378270237	418
0.9716835949522931	419
0.9698368728839643	420
0.9682979378270237	421
0.9682979378270237	422
0.9649122807017544	423
0.9676823638042474	424
0.96398891966759	425
0.976915974145891	426
0.961218836565097	427
0.9745916515426497	428
0.9658356417359187	429
0.9732225300092336	430
0.9815327793167128	431
0.9501385041551247	432
0.958756540473992	433
0.9606032625423208	434
0.9701446598953524	435
0.9682979378270237	436
0.9430594028931979	437
0.9529085872576177	438
0.9541397353031702	439
0.9719913819636812	440
0.9615266235764851	441
0.9655278547245306	442
0.956294244382887	443
0.9670296430732003	444
0.9498307171437366	445
0.9642967066789782	446
0.9633733456448138	447
0.9722991689750693	448
0.9630655586334257	449
0.9722991689750693	450
0.9673745767928593	451
0.9729147429978455	452
0.9670667897814712	453
